"Date","Time","Millisecond","TT201 °C","TT202 °C","TT203 °C","TT204 °C","TT205 °C","TT206 °C","TT207 °C","TT208 °C","TT211 °C","TT212 °C","TT213 °C","TT221 °C","TT222 °C","TT223 °C","FT211 L/h","FT221 L/h","PT230 bar","OXT240 %","WT210 kg","WT220 kg","TT201_A °C","TT2105_A °C","TT208_A °C","FT240","PIGNAT_RESERVE5","TT301 °C","TT302 °C","TT303 °C","WT301 kW?","WT302 kW?","WT303 kW?","FIVE_RESERVE1","FIVE_RESERVE2","FIVE_RESERVE3","FIVE_RESERVE4","FIVE_RESERVE5","TI104 °C","TI106 °C","TI108 °C","TI110 °C","PI111 bar","TI132 °C","TI141 °C","TI182 °C","TI181 °C","TI174 °C","TI186 °C","PI177 bar","FTZ142 L/h","VDF100_ETAT O=Fermé, 1=Ouvert","VDF170_ETAT O=Fermé, 1=Ouvert"
"2025/02/13","05:44:26",230,"519.9","519.9","519.9","363.9","519.8","70.5","25.2","25.1","84.4","81.8","25.6","10.2","10.6","26.2","215.6","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.1","189.6","190.8","180.8","-0.1","190.0","226.2","450.6","452.3","195.3","0.0","0.0","0.0","0","0"
"2025/02/13","05:44:31",232,"520.0","519.9","519.9","363.9","519.8","70.5","25.2","25.1","84.4","81.8","25.6","10.2","10.6","26.2","214.9","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.9","149.2","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.3","189.5","190.8","180.9","-0.1","190.0","226.1","450.6","452.3","195.3","0.0","0.0","0.0","0","0"
"2025/02/13","05:44:36",263,"520.0","520.0","520.0","363.9","519.8","70.5","25.2","25.1","84.4","81.8","25.6","10.2","10.6","26.2","215.3","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.3","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.3","189.3","190.7","180.8","-0.1","189.8","226.2","450.6","452.2","195.2","0.0","0.0","0.0","0","0"
"2025/02/13","05:44:41",230,"520.0","519.9","519.9","363.9","519.8","70.5","25.2","25.1","84.5","81.8","25.6","10.2","10.6","26.2","215.6","723.8","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.0","149.1","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.2","189.3","190.8","180.8","-0.1","189.9","226.2","450.7","452.2","195.3","0.0","0.0","0.0","0","0"
"2025/02/13","05:44:46",230,"519.9","520.0","519.9","364.0","519.8","70.5","25.2","25.0","84.5","81.8","25.6","10.2","10.6","26.2","215.6","723.6","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.001","0.0","150.1","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.2","189.3","190.7","180.8","-0.1","190.0","226.1","450.6","452.2","195.3","0.0","0.0","0.0","0","0"
"2025/02/13","05:44:51",230,"520.0","520.0","519.9","363.9","519.8","70.5","25.2","25.0","84.5","81.8","25.6","10.2","10.5","26.2","213.8","723.6","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.5","149.4","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.3","189.2","190.7","180.7","-0.1","189.8","226.1","450.5","452.1","195.3","0.0","0.0","0.0","0","0"
"2025/02/13","05:44:56",263,"520.0","520.0","519.9","364.0","519.9","70.5","25.2","25.0","84.5","81.8","25.6","10.2","10.5","26.2","215.3","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.1","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.4","189.0","190.5","180.8","-0.1","189.8","226.1","450.4","452.2","195.3","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:01",263,"519.9","520.0","519.9","363.9","519.8","70.5","25.2","25.0","84.5","81.8","25.6","10.2","10.5","26.2","215.6","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.001","0.0","150.0","149.4","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.3","188.9","190.5","180.8","-0.1","189.9","226.1","450.5","452.1","195.3","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:06",230,"519.9","520.0","520.0","364.0","519.8","70.5","25.2","25.0","84.6","81.8","25.6","10.2","10.5","26.2","216.4","723.1","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.0","149.5","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.5","189.3","190.5","180.8","-0.1","189.9","226.1","450.4","452.0","195.4","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:11",230,"519.9","520.0","519.9","363.9","519.9","70.5","25.2","25.1","84.5","81.8","25.6","10.2","10.5","26.2","216.0","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.8","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.5","189.5","190.5","180.7","-0.1","189.9","226.1","450.4","452.0","195.3","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:16",230,"519.9","520.0","520.0","364.0","519.9","70.5","25.1","25.0","84.5","81.9","25.6","10.3","10.6","26.2","216.4","723.6","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.001","0.0","150.2","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.5","189.5","190.4","180.8","-0.1","189.8","226.1","450.3","452.0","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:21",230,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.5","81.9","25.6","10.3","10.6","26.2","217.8","723.8","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.001","0.0","150.0","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.6","189.5","190.4","180.7","-0.1","189.8","226.1","450.2","451.9","195.4","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:26",229,"519.9","519.9","520.0","363.9","519.9","70.5","25.2","25.1","84.5","81.9","25.6","10.3","10.6","26.2","217.8","723.3","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.000","0.0","149.7","149.5","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.5","189.7","190.4","180.7","-0.1","189.8","226.1","450.2","451.9","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:31",229,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.1","84.4","81.9","25.6","10.3","10.6","26.2","217.8","724.5","-0.942","0.0","-4.3","0.0","364.0","323.1","25.7","0.001","0.0","150.1","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.6","190.0","190.2","180.7","-0.1","189.9","226.1","450.1","451.8","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:36",229,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.1","84.4","81.9","25.6","10.3","10.6","26.2","218.2","724.3","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.2","149.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.0","190.4","190.3","180.7","-0.1","189.8","226.1","450.1","451.8","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:41",229,"519.9","520.0","519.9","364.0","519.9","70.5","25.2","25.0","84.4","81.9","25.6","10.3","10.6","26.2","218.2","723.6","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.3","149.2","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.1","190.5","190.3","180.7","-0.1","189.8","226.0","450.1","451.7","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:46",262,"519.9","520.0","519.9","363.9","519.9","70.5","25.2","25.0","84.3","82.0","25.6","10.4","10.6","26.2","218.2","724.3","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.001","0.0","149.9","149.5","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.8","190.4","190.2","180.7","-0.1","189.8","226.0","450.1","451.6","195.7","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:51",229,"519.9","520.0","519.9","363.9","519.9","70.5","25.2","25.1","84.3","82.0","25.6","10.4","10.7","26.2","219.6","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.001","0.0","149.8","149.7","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.4","190.5","190.3","180.6","-0.1","189.9","226.1","450.1","451.6","195.7","0.0","0.0","0.0","0","0"
"2025/02/13","05:45:56",227,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.1","84.2","82.0","25.6","10.4","10.7","26.2","218.9","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.001","0.0","149.8","149.2","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.4","190.4","190.2","180.7","-0.1","189.8","226.0","450.0","451.6","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:01",227,"519.9","520.0","519.9","363.9","519.9","70.5","25.2","25.1","84.2","82.0","25.6","10.4","10.7","26.2","218.5","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.000","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.6","190.5","190.2","180.7","-0.1","190.0","225.8","450.0","451.6","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:06",226,"519.9","520.0","519.9","363.9","519.9","70.5","25.2","25.1","84.2","82.0","25.6","10.4","10.7","26.2","218.9","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.9","148.8","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.8","190.4","190.2","180.7","-0.1","190.0","226.0","449.9","451.6","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:11",226,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.1","84.1","82.0","25.6","10.4","10.7","26.2","218.2","725.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.001","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.1","190.1","190.2","180.7","-0.1","190.0","225.9","449.8","451.5","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:16",226,"519.8","519.9","519.9","363.9","519.9","70.5","25.1","25.1","84.1","82.0","25.6","10.5","10.8","26.2","218.9","725.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.8","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.3","190.0","190.1","180.7","-0.1","189.9","225.9","449.9","451.5","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:21",226,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.1","82.0","25.6","10.5","10.8","26.2","218.9","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.001","0.0","150.1","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.6","190.3","190.1","180.7","-0.1","189.9","226.0","449.8","451.5","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:26",226,"519.9","520.0","519.9","363.9","519.9","70.5","25.2","25.0","84.1","82.0","25.6","10.5","10.8","26.2","220.0","725.4","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.0","149.1","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.9","190.7","190.0","180.8","-0.1","189.9","225.9","449.8","451.4","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:31",226,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.1","82.0","25.6","10.5","10.8","26.2","220.0","725.4","-0.942","0.0","-4.3","0.0","363.9","323.1","25.7","0.001","0.0","150.3","149.2","149.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.0","190.9","190.2","180.8","-0.1","189.9","225.9","449.7","451.4","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:36",226,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.1","84.1","82.0","25.6","10.6","10.8","26.2","221.0","725.4","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.0","149.0","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.2","190.8","190.3","180.7","-0.1","190.0","226.0","449.8","451.3","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:41",226,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.1","84.1","82.0","25.6","10.6","10.8","26.2","221.8","725.6","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.9","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.4","191.0","190.4","180.7","-0.1","190.0","226.1","449.7","451.3","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:46",224,"519.9","520.0","519.9","363.9","519.9","70.5","25.2","25.0","84.2","82.0","25.6","10.6","10.9","26.2","222.1","724.7","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.3","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.6","191.1","190.4","180.7","-0.1","190.0","225.9","449.7","451.2","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:51",224,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.2","82.0","25.6","10.6","10.9","26.2","221.4","724.3","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.9","149.5","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.9","191.4","190.5","180.8","-0.1","190.0","226.0","449.7","451.1","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:46:56",224,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.2","82.0","25.6","10.6","10.9","26.2","221.0","724.3","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.5","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.7","191.5","190.4","180.8","-0.1","189.9","226.0","449.7","451.1","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:01",224,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.2","82.0","25.6","10.5","10.9","26.2","221.8","723.8","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.000","0.0","150.1","149.1","149.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.6","191.2","190.5","180.8","-0.1","190.0","225.9","449.7","451.1","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:06",224,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.3","81.9","25.6","10.5","10.8","26.2","221.4","723.3","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.2","149.5","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.7","191.2","190.5","180.9","-0.1","190.0","225.9","449.8","451.1","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:11",224,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.3","81.9","25.6","10.4","10.8","26.2","221.8","723.8","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.3","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.6","191.1","190.4","180.8","-0.1","190.0","225.9","450.0","451.0","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:16",224,"519.9","519.8","519.9","363.9","519.9","70.5","25.2","25.0","84.3","81.9","25.6","10.4","10.8","26.2","222.1","723.3","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.9","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.5","191.1","190.4","180.8","-0.1","190.0","225.9","449.9","451.0","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:21",223,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.4","81.9","25.6","10.4","10.7","26.2","221.4","723.6","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.3","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.2","190.9","190.3","180.8","-0.1","190.0","225.9","450.0","450.8","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:26",223,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.4","81.9","25.6","10.3","10.7","26.2","223.2","723.3","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.3","190.9","190.2","180.8","-0.1","190.0","225.9","450.1","450.8","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:31",223,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.4","81.9","25.6","10.3","10.7","26.2","223.2","723.6","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.2","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.3","191.0","190.2","180.9","-0.1","190.1","225.9","450.2","450.8","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:36",223,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.5","81.9","25.6","10.3","10.6","26.2","222.1","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.8","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.1","190.9","190.1","180.8","-0.1","190.0","225.9","450.4","450.8","195.7","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:41",223,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.5","81.8","25.6","10.4","10.7","26.1","222.8","724.7","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.2","190.9","190.1","180.8","-0.1","190.1","225.9","450.5","450.8","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:46",257,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.5","81.8","25.6","10.4","10.7","26.2","222.1","722.9","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.2","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.8","190.7","190.1","180.9","-0.1","190.1","226.0","450.6","450.7","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:51",223,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.5","81.9","25.6","10.4","10.7","26.2","223.6","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.3","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.4","190.4","190.1","180.9","-0.1","190.1","225.9","450.7","450.6","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","05:47:56",223,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.6","81.9","25.6","10.4","10.7","26.1","222.5","723.6","-0.942","0.0","-4.3","0.0","363.9","323.2","25.7","0.001","0.0","149.7","149.5","150.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.0","190.1","190.2","180.8","-0.1","190.1","225.9","450.9","450.5","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:01",223,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.5","81.9","25.6","10.4","10.7","26.2","223.2","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.7","149.5","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.2","189.8","190.1","180.8","-0.1","190.1","225.9","451.0","450.5","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:06",223,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.5","81.9","25.6","10.5","10.7","26.1","224.6","724.5","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.9","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","190.0","190.2","180.8","-0.1","190.1","225.9","451.1","450.4","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:11",239,"519.9","520.0","519.9","363.9","519.9","70.5","25.2","25.0","84.5","81.9","25.6","10.5","10.8","26.2","224.3","724.5","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.0","149.4","149.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.8","190.1","190.3","180.9","-0.1","190.1","225.9","451.2","450.3","195.4","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:16",256,"519.9","520.0","519.9","363.9","519.9","70.5","25.2","25.0","84.5","81.9","25.6","10.5","10.8","26.2","225.0","723.8","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.4","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.8","189.8","190.2","180.8","-0.1","190.1","226.1","451.2","450.3","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:21",223,"519.9","520.0","519.9","363.9","519.9","70.5","25.1","25.0","84.5","81.9","25.6","10.5","10.8","26.1","225.0","723.6","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.3","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.8","189.7","190.3","180.8","-0.1","190.1","226.0","451.4","450.3","195.3","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:26",221,"520.0","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.4","81.9","25.6","10.5","10.8","26.2","224.6","724.5","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.1","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","189.8","190.4","180.9","-0.1","190.0","226.0","451.4","450.3","195.2","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:31",221,"520.0","519.9","519.9","363.9","519.9","70.5","25.1","25.0","84.4","81.9","25.6","10.6","10.8","26.2","225.7","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.9","149.2","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.8","189.8","190.3","181.0","-0.1","190.1","225.9","451.5","450.2","195.2","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:36",237,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.3","82.0","25.6","10.6","10.9","26.2","225.7","724.0","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.000","0.0","150.0","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","189.5","190.2","181.0","-0.1","190.1","226.1","451.6","450.2","195.3","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:41",237,"520.0","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.3","82.0","25.6","10.6","10.9","26.2","225.4","724.3","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","149.9","149.7","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.8","189.5","190.3","180.9","-0.1","190.0","225.9","451.7","450.2","195.4","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:46",237,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.3","82.0","25.6","10.6","10.9","26.1","225.4","724.0","-0.942","0.0","-4.3","0.0","363.9","323.2","25.6","0.001","0.0","149.6","149.4","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","189.6","190.2","180.8","-0.1","190.1","226.0","451.8","450.1","195.4","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:51",237,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.2","82.0","25.6","10.6","10.9","26.2","225.4","724.0","-0.942","0.0","-4.3","0.0","363.9","323.2","25.6","0.000","0.0","150.5","149.2","150.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.1","189.8","190.4","180.9","-0.1","190.0","225.9","451.9","450.1","195.4","0.0","0.0","0.0","0","0"
"2025/02/13","05:48:56",236,"519.9","519.9","519.9","363.9","519.9","70.5","25.2","25.0","84.2","82.0","25.6","10.7","10.9","26.1","227.5","723.3","-0.942","0.0","-4.3","0.0","363.9","323.1","25.6","0.001","0.0","150.3","149.3","150.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","190.0","190.3","180.8","-0.1","190.1","226.1","451.9","450.1","195.5","0.0","0.0","0.0","0","0"
